Block Size,Pinned Memory Alloc,Non Pinned Memory Alloc,Pinned Free,Non Pinned Free
225,3.59733e-05,9.35048e-07,2.78205e-05,4.19095e-07
400,1.99117e-05,4.13507e-07,2.54586e-05,4.04194e-07
625,2.71294e-05,2.93367e-06,2.88431e-05,5.94184e-07
900,1.76281e-05,5.90459e-07,3.09199e-05,4.95464e-07
1225,2.44398e-05,6.18398e-07,2.51215e-05,2.44007e-07
1600,1.55177e-05,2.54251e-06,2.58479e-05,2.98023e-07
2025,2.82563e-05,3.1814e-06,2.80552e-05,3.98606e-07
2500,2.04109e-05,3.00072e-06,3.52804e-05,6.81728e-07
3025,1.91461e-05,3.29316e-06,2.70978e-05,2.64496e-07
